Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"45016-1","Education","Duplo",2016,"Tubes Experiment Set",4,142,,,,,,673419231237,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"45017-1","Education","Duplo",2016,"Playground Set",6,98,,,,,,673419231305,,,,,"",0,0,0,,0,0,,,,,,,,,74.9900,,"",""
"45018-1","Education","Duplo",2016,"Build Me 'Emotions'",,188,,79.99,116.99,,5702015608817,,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,63.9400,,"01/01/2016","31/12/2021"
"45019-1","Education","Duplo",2016,"Creative LEGO DUPLO Brick Set",,160,,,,,5702015608824,673419251358,35.4,37.8,11.8,,"",0,0,0,,0,0,,,,,,,,,135.9500,,"01/01/2016","31/12/2020"
"45020-1","Education","",2016,"Creative LEGO Brick Set",,1000,,,,,5702015608831,673419251365,38.2,26.2,11.8,,"",0,0,0,,0,0,,,,,,,,,48.7800,,"01/01/2016","31/12/2022"
"45300-1","Education","",2016,"WeDo 2.0 Core Set",,280,179.99,224.95,297.99,197.99,5702015608800,673419251310,,,,,"",0,0,0,,0,0,,,,,,,,,194.1300,160.0500,"",""
"45301-1","Education","",2016,"WeDo 2.0 Smart Hub",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,58.6000,35.0000,"",""
"45302-1","Education","",2016,"WeDo 2.0 Smarthub Rechargeable Battery",,1,,,,,,673419251563,,,,,"",0,0,0,,0,0,,,,,,,,,72.8200,,"",""
"45303-1","Education","",2016,"WeDo 2.0 Medium Motor",,1,12.99,14.95,16.99,12.99,,673419251570,,,,,"",0,0,0,,0,0,,,,,,,,,23.7000,20.1100,"",""
"45304-1","Education","",2016,"WeDo 2.0 Motion Sensor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.5400,20.0000,"",""
"45305-1","Education","",2016,"WeDo 2.0 Tilt Sensor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.9600,15.0000,"",""
"45802-1","Education","FIRST LEGO League",2016,"Animal Allies",2,2161,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,148.0000,,"",""
"45803-1","Education","FIRST LEGO League",2016,"Creature Craze Inspire Set",,81,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"45811-1","Education","",2016,"World Robot Olympiad Brick Set",,724,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.3000,,"",""
"60100-1","City","Airport",2016,"Airport Starter Set",4,81,8.99,9.99,12.99,9.99,5702015590556,673419247351,15.6972,14.097,6.096,0.1451494,"",0,0,0,,0,0,,,,,,,,,11.1600,6.8900,"01/06/2016","31/12/2017"
"60101-1","City","Airport",2016,"Airport Cargo Plane",2,157,17.99,24.99,29.99,19.99,5702015590563,673419247368,26.2128,19.1008,6.096,0.3855532,"",0,0,0,,0,0,,,,,,,,,52.2200,20.9900,"01/06/2016","31/12/2017"
"60102-1","City","Airport",2016,"Airport VIP Service",4,364,44.99,49.99,59.99,49.99,5702015591676,673419247948,38.2016,26.2128,7.0612,0.8073938,"",0,0,0,,0,0,,,,,,,,,104.9500,44.6800,"01/06/2016","31/12/2017"
"60103-1","City","Airport",2016,"Airport Air Show",6,670,74.99,89.99,109.99,79.99,5702015591706,673419247375,54.0004,28.194,11.811,1.592108,"",0,0,0,,0,0,,,,,,,,,88.2400,62.2500,"01/06/2016","31/12/2017"
"60104-1","City","Airport",2016,"Airport Passenger Terminal",6,694,84.99,99.99,129.99,99.99,5702015591720,673419247436,48.006,37.7952,9.398,1.936838,"",0,0,0,,0,0,,,,,,,,,224.1300,84.9600,"01/06/2016","31/12/2017"
"60105-1","City","Fire",2016,"Fire ATV",1,64,4.99,6.99,8.99,5.99,5702015591737,673419247429,12.192,9.0932,5.842,0.08172,"",0,0,0,,0,0,,,,,,,,,8.5200,3.9100,"",""
"60106-1","City","Fire",2016,"Fire Starter Set",4,90,8.99,9.99,12.99,9.99,5702015591744,673419247443,15.6972,14.097,4.4958,0.1360776,"",0,0,0,,0,0,,,,,,,,,13.0300,7.4400,"",""
"60107-1","City","Fire",2016,"Fire Ladder Truck",2,214,17.99,24.99,29.99,19.99,5702015591768,673419247863,26.2128,19.1008,6.096,0.4036969,"",0,0,0,,0,0,,,,,,,,,34.0600,23.2100,"01/01/2016","31/12/2018"
"60108-1","City","Fire",2016,"Fire Response Unit",3,257,24.99,39.99,49.99,29.99,5702015591874,673419247870,38.2016,26.2128,5.6642,0.6304929,"",0,0,0,,0,0,,,,,,,,,31.1800,25.6800,"01/01/2016","31/12/2018"
"60109-1","City","Fire",2016,"Fire Boat",5,412,64.99,79.99,99.99,69.99,5702015591881,673419247894,54.0004,28.194,9.0932,1.392527,"",0,0,0,,0,0,,,,,,,,,97.3300,75.3100,"01/01/2016","31/12/2017"
"60110-1","City","Fire",2016,"Fire Station",6,919,84.99,99.99,129.99,99.99,5702015591898,673419247900,48.006,37.7952,11.2014,2.245281,"",0,0,0,,0,0,,,,,,,,,172.2300,90.0400,"01/01/2016","31/12/2018"
"60111-1","City","Fire",2016,"Fire Utility Truck",3,368,29.99,39.99,49.99,34.99,5702015591911,,28,26,7.3,,"",0,0,0,,0,0,,,,,,,,,54.7900,28.5700,"01/01/2016","31/12/2016"
"60112-1","City","Fire",2016,"Fire Engine",3,376,34.99,49.99,64.99,39.99,5702015591928,,38,26,7,,"",0,0,0,,0,0,,,,,,,,,113.1900,69.5800,"01/01/2016","31/12/2016"
"60113-1","City","Great Vehicles",2016,"Rally Car",1,104,7.99,9.99,12.99,9.99,5702015594042,673419248747,15.6972,14.097,6.096,0.15436,"",0,0,0,,0,0,,,,,,,,,16.8900,9.0800,"",""
"60114-1","City","Great Vehicles",2016,"Race Boat",1,95,7.99,9.99,12.99,9.99,5702015594059,673419249850,15.6972,14.097,6.096,0.1589,"",0,0,0,,0,0,,,,,,,,,12.5500,5.0100,"",""
"60115-1","City","Great Vehicles",2016,"4 x 4 Off Roader",2,176,17.99,19.99,24.99,19.99,5702015594066,673419249867,26.2128,19.1008,6.096,0.33596,"",0,0,0,,0,0,,,,,,,,,20.5700,14.7500,"",""
"60116-1","City","Medical",2016,"Ambulance Plane",3,183,17.99,19.99,24.99,19.99,5702015594776,673419249874,26.2128,19.1008,7.2136,0.39952,"",0,0,0,,0,0,,,,,,,,,29.7600,15.9700,"",""
"60117-1","City","Great Vehicles",2016,"Van & Caravan",2,250,17.99,19.99,24.99,19.99,5702015594783,673419249881,26.2128,19.1008,6.096,0.4263765,"",0,0,0,,0,0,,,,,,,,,30.9900,15.7000,"01/01/2016","31/12/2017"
"60118-1","City","Great Vehicles",2016,"Garbage Truck",2,248,17.99,19.99,24.99,19.99,5702015594790,673419249898,26.2128,19.1008,7.2136,0.42222,"",0,0,0,,0,0,,,,,,,,,64.8700,28.8300,"",""
"60119-1","City","Great Vehicles",2016,"Ferry",2,301,24.99,29.99,39.99,29.99,5702015594806,673419249904,35.4076,19.1008,7.0104,0.6939958,"",0,0,0,,0,0,,,,,,,,,40.0400,25.1700,"01/01/2016","31/12/2017"
"60120-1","City","Volcano Explorers",2016,"Volcano Starter Set",4,83,8.99,9.99,12.99,9.99,5702015594813,673419249911,15.6972,14.097,4.4958,0.1270058,"",0,0,0,,0,0,,,,,,,,,13.3700,7.7900,"01/06/2016","31/12/2017"
"60121-1","City","Volcano Explorers",2016,"Volcano Exploration Truck",2,175,14.99,24.99,29.99,19.99,5702015594820,673419249928,26.2128,19.1008,6.096,0.3538018,"",0,0,0,,0,0,,,,,,,,,25.7800,12.3400,"01/06/2016","31/12/2017"
"60122-1","City","Volcano Explorers",2016,"Volcano Crawler",3,324,24.99,39.99,49.99,29.99,5702015594837,673419249935,28.194,26.2128,7.5946,0.6577084,"",0,0,0,,0,0,,,,,,,,,38.2000,18.7100,"01/06/2016","31/12/2017"
"60123-1","City","Volcano Explorers",2016,"Volcano Supply Helicopter",3,330,44.99,49.99,59.99,49.99,5702015594844,673419249942,38.2016,26.2128,5.6388,0.7030676,"",0,0,0,,0,0,,,,,,,,,56.6200,42.2200,"01/06/2016","31/12/2017"
"60124-1","City","Volcano Explorers",2016,"Volcano Exploration Base",6,824,84.99,119.99,149.99,99.99,5702015594851,673419249959,48.006,37.7952,9.398,1.864263,"",0,0,0,,0,0,,,,,,,,,139.7500,105.2400,"01/06/2016","31/12/2017"
"60125-1","City","Volcano Explorers",2016,"Volcano Heavy-Lift Helicopter",8,1277,109.99,149.99,179.99,129.99,5702015594868,673419249966,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,168.1600,113.5900,"01/06/2016","31/12/2017"
"60126-1","City","Prison Island",2016,"Tire Escape",2,47,4.99,6.99,8.99,5.99,5702015594875,673419249973,12.192,9.0932,5.842,0.07718,"",0,0,0,,0,0,,,,,,,,,8.3700,3.0300,"",""
"60127-1","City","Prison Island",2016,"Prison Island Starter Set",4,92,8.99,9.99,12.99,9.99,5702015594882,673419249980,15.6972,14.097,6.096,0.15436,"",0,0,0,,0,0,,,,,,,,,12.5100,6.3800,"",""
"60128-1","City","Prison Island",2016,"Police Pursuit",2,184,17.99,24.99,29.99,19.99,5702015594899,673419249997,26.2128,19.1008,6.096,0.38136,"",0,0,0,,0,0,,,,,,,,,36.9600,13.8300,"",""
"60129-1","City","Prison Island",2016,"Police Patrol Boat",4,200,39.99,49.99,59.99,39.99,5702015594905,673419250009,38.2016,26.2128,7.0612,0.6939958,"",0,0,0,,0,0,,,,,,,,,99.5200,30.7700,"01/01/2016","31/12/2017"
"60130-1","City","Prison Island",2016,"Prison Island",8,754,74.99,89.99,119.99,79.99,5702015594912,673419250016,48.006,37.7952,9.398,1.877871,"",0,0,0,,0,0,,,,,,,,,192.8800,89.0100,"01/01/2016","31/12/2017"
"60131-1","City","Prison Island",2016,"Crooks Island",3,244,24.99,29.99,39.99,29.99,5702015594929,,28,26,5.7,,"",0,0,0,,0,0,,,,,,,,,34.4800,22.0400,"01/01/2016","31/07/2017"
"60132-1","City","Traffic",2016,"Service Station",4,515,64.99,89.99,109.99,69.99,5702015594936,673419250030,54.0004,28.194,7.8486,1.365312,"",0,0,0,,0,0,,,,,,,,,103.1200,83.5500,"01/06/2016","31/12/2017"
"60133-1","City","Seasonal",2016,"City Advent Calendar",7,290,19.99,29.99,39.99,19.99,5702015594943,673419250047,38.2016,26.2128,7.0612,0.41314,"",0,0,0,,0,0,,,,,,,,,30.2800,19.9600,"01/09/2016","31/12/2016"
"60134-1","City","Town",2016,"People Pack - Fun in the Park",15,157,34.99,39.99,49.99,39.99,5702015594950,673419250153,26.2128,19.1008,4.5974,0.2630834,"",0,0,0,,0,0,,,,,,,,,45.7300,37.3400,"01/06/2016","31/12/2017"
"66537-1","Friends","Product Collection",2016,"3-in-1 Super Pack",,350,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,55.9800,,"",""
"66538-1","Duplo","",2016,"Forests Value Pack",,,,,,,,,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,86.1500,,"01/09/2016","31/12/2016"
"66539-1","Friends","Product Collection",2016,"Heartlake Value Pack",,814,,,,,,,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,60.8300,,"01/09/2016","31/12/2016"
"66540-1","City","Volcano Explorers",2016,"City Volcano Value Pack",,,,,,,,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,88.2300,55.1800,"01/09/2016","31/12/2016"
"66541-1","City","Fire",2016,"City Fire Value Pack",,368,,,,,,,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,38.4300,,"01/09/2016","31/12/2016"
"66542-1","Star Wars","Product Collection",2016,"Microfighters Super Pack 3 in 1",,267,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,46.8100,,"",""
"66543-1","Star Wars","Product Collection",2016,"Microfighters Super Pack 3 in 1",,268,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.0100,,"",""
"66545-1","DC Comics Super Heroes","Product Collection",2016,"Mighty Micros Mighty Pack 3 in 1",,244,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,53.9900,,"",""
"66547-1","Nexo Knights","Product Collection",2016,"Axl's Tower Carrier, Extra Awesome Edition",,670,,,,,,673419273053,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66548-1","Ninjago","Product Collection",2016,"Rock Roader, Extra Awesome Edition",,406,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,67.5000,,"",""
"66549-1","Ninjago","Product Collection",2016,"Salvage M.E.C., Extra Awesome Edition",,439,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"70310-1","Nexo Knights","Season 1",2016,"Knighton Battle Blaster",2,76,7.99,9.99,12.99,9.99,,673419244527,14.097,12.192,4.5974,0.10896,"",0,0,0,,0,0,,,,,,,,,9.5500,6.0700,"01/01/2016","31/12/2016"
"70311-1","Nexo Knights","Season 1",2016,"Chaos Catapult",2,93,7.99,9.99,12.99,9.99,5702015573726,673419244534,14.097,12.192,4.5974,0.12712,"",0,0,0,,0,0,,,,,,,,,12.8500,6.4700,"01/01/2016","31/12/2016"
"70312-1","Nexo Knights","Season 1",2016,"Lance's Mecha Horse",3,237,17.99,19.99,24.99,19.99,,673419244541,26.2128,19.1008,4.5974,0.28148,"",0,0,0,,0,0,,,,,,,,,36.9400,19.8400,"01/01/2016","31/12/2016"
"70313-1","Nexo Knights","Season 1",2016,"Moltor's Lava Smasher",2,187,17.99,19.99,24.99,19.99,,673419245159,26.2128,19.1008,4.5974,0.30418,"",0,0,0,,0,0,,,,,,,,,31.8000,13.3400,"01/01/2016","31/12/2016"
"70314-1","Nexo Knights","Season 1",2016,"Beast Master's Chaos Chariot",2,314,24.99,29.99,39.99,32.99,,673419245166,35.4076,19.1008,5.8928,0.44038,"",0,0,0,,0,0,,,,,,,,,39.8900,20.9100,"01/01/2016","31/12/2016"
"70315-1","Nexo Knights","Season 1",2016,"Clay's Rumble Blade",5,367,29.99,39.99,49.99,39.99,,673419245173,28.194,26.2128,7.5946,0.59928,"",0,0,0,,0,0,,,,,,,,,94.0900,23.7900,"01/01/2016","31/12/2016"
"70316-1","Nexo Knights","Season 1",2016,"Jestro's Evil Mobile",2,658,39.99,59.99,74.99,49.99,,673419245180,48.006,28.194,6.096,0.7491,"",0,0,0,,0,0,,,,,,,,,65.6400,42.6100,"01/01/2016","31/12/2016"
"70317-1","Nexo Knights","Season 1",2016,"The Fortrex",7,1140,84.99,99.99,129.99,99.99,,673419245197,48.006,37.7952,9.398,1.864263,"",0,0,0,,0,0,,,,,,,,,138.4500,77.3100,"01/01/2016","31/12/2017"
"70318-1","Nexo Knights","Season 2",2016,"The Glob Lobber",2,95,7.99,9.99,12.99,9.99,,673419248051,14.097,12.192,4.5974,0.113398,"",0,0,0,,0,0,,,,,,,,,11.3200,5.0900,"01/06/2016","31/07/2017"
"70319-1","Nexo Knights","Season 2",2016,"Macy's Thunder Mace",3,202,17.99,19.99,24.99,19.99,,673419247344,26.2128,19.1008,4.5974,0.3265862,"",0,0,0,,0,0,,,,,,,,,22.8500,12.4000,"01/06/2016","31/07/2017"
"70320-1","Nexo Knights","Season 2",2016,"Aaron Fox's Aero-Striker V2",3,301,29.99,29.99,39.99,32.99,,673419245128,28.194,26.2128,5.8928,0.5307027,"",0,0,0,,0,0,,,,,,,,,35.4000,16.2000,"01/06/2016","31/07/2017"
"70321-1","Nexo Knights","Season 2",2016,"General Magmar's Siege Machine of Doom",3,516,39.99,49.99,59.99,49.99,,673419247313,26.2128,38.2016,7.0612,0.8346093,"",0,0,0,,0,0,,,,,,,,,68.1900,41.3900,"01/06/2016","31/07/2017"
"70322-1","Nexo Knights","Season 2",2016,"Axl's Tower Carrier",4,670,59.99,69.99,89.99,79.99,,673419247306,54.0004,28.194,7.8486,1.206555,"",0,0,0,,0,0,,,,,,,,,75.6900,34.5100,"01/06/2016","31/07/2017"
"70323-1","Nexo Knights","Season 2",2016,"Jestro's Volcano Lair",10,1186,109.99,119.99,149.99,119.99,,673419247290,58.1914,37.7952,8.7122,2.109203,"",0,0,0,,0,0,,,,,,,,,150.1600,97.9200,"01/06/2016","31/07/2017"
"70324-1","Nexo Knights","Season 1",2016,"Merlok's Library 2.0",3,288,19.99,24.99,29.99,24.99,5702015591546,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,28.3600,20.0000,"01/01/2016","31/07/2017"
"70325-1","Nexo Knights","Season 1",2016,"Infernox captures the Queen",2,253,19.99,24.99,29.99,24.99,5702015591539,673419247276,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,25.5000,17.1900,"01/01/2016","31/12/2016"
"70326-1","Nexo Knights","Season 2",2016,"The Black Knight Mech",4,530,44.99,39.99,49.99,49.99,5702015591522,673419247269,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,59.7400,55.7300,"01/06/2016","31/07/2017"
"70327-1","Nexo Knights","Season 1",2016,"The King's Mech",3,375,29.99,29.99,39.99,32.99,5702015642903,673419254755,22.2,26.2,6.2,,"",0,0,0,,0,0,,,,,,,,,56.4400,36.2600,"01/01/2016","31/12/2016"
"70330-1","Nexo Knights","Ultimate",2016,"Ultimate Clay",1,72,6.99,9.99,12.99,9.99,,673419249232,13.9954,23.7998,5.207,0.09534,"",0,0,0,,0,0,,,,,,,,,25.8700,7.9000,"01/01/2016","31/12/2016"
"70331-1","Nexo Knights","Ultimate",2016,"Ultimate Macy",1,101,6.99,9.99,12.99,9.99,,673419249249,13.9954,23.7998,5.207,0.10442,"",0,0,0,,0,0,,,,,,,,,10.0300,6.6100,"01/01/2016","31/12/2016"
"70332-1","Nexo Knights","Ultimate",2016,"Ultimate Aaron",1,82,6.99,9.99,12.99,9.99,,673419249256,13.9954,23.7998,5.207,0.09534,"",0,0,0,,0,0,,,,,,,,,20.8800,7.1200,"01/01/2016","31/12/2016"
"70333-1","Nexo Knights","Ultimate",2016,"Ultimate Robin",1,75,6.99,9.99,12.99,9.99,,673419249263,13.9954,23.7998,0.2032,0.10442,"",0,0,0,,0,0,,,,,,,,,9.1400,6.5300,"01/01/2016","31/12/2016"
"70334-1","Nexo Knights","Ultimate",2016,"Ultimate Beast Master",1,65,6.99,9.99,12.99,9.99,5702015594431,673419249270,13.9954,23.7998,5.207,0.0908,"",0,0,0,,0,0,,,,,,,,,9.8500,7.0400,"01/01/2016","31/12/2016"
"70335-1","Nexo Knights","Ultimate",2016,"Ultimate Lavaria",1,69,6.99,9.99,12.99,9.99,5702015594448,673419249287,13.9954,23.7998,5.207,0.09534,"",0,0,0,,0,0,,,,,,,,,7.6700,3.8500,"01/01/2016","31/12/2016"
"70336-1","Nexo Knights","Ultimate",2016,"Ultimate Axl",1,69,6.99,9.99,12.99,9.99,,673419249294,13.9954,23.7998,5.207,0.1088621,"",0,0,0,,0,0,,,,,,,,,10.9600,9.0900,"01/06/2016","31/07/2017"
"70337-1","Nexo Knights","Ultimate",2016,"Ultimate Lance",1,75,6.99,9.99,12.99,9.99,,673419249300,13.9954,23.7998,5.207,0.1043262,"",0,0,0,,0,0,,,,,,,,,12.8700,8.4600,"01/06/2016","31/07/2017"
"70338-1","Nexo Knights","Ultimate",2016,"Ultimate General Magmar",1,64,6.99,9.99,12.99,9.99,5702015594479,673419249317,13.9954,23.7998,5.207,0.1043262,"",0,0,0,,0,0,,,,,,,,,9.4800,7.9200,"01/06/2016","31/07/2017"
"70339-1","Nexo Knights","Ultimate",2016,"Ultimate Flama",1,67,6.99,9.99,12.99,9.99,,673419249324,13.9954,23.7998,5.207,0.09979024,"",0,0,0,,0,0,,,,,,,,,12.9700,5.9500,"01/06/2016","31/07/2017"
"70588-1","Ninjago","Day of the Departed",2016,"Titanium Ninja Tumbler ",3,342,24.99,29.99,39.99,29.99,5702015643405,673419254496,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,69.5000,39.9300,"01/08/2016","31/12/2017"
"70589-1","Ninjago","Day of the Departed",2016,"Rock Roader",4,406,39.99,39.99,49.99,39.99,,673419254502,38.2016,26.2128,5.6388,0.6441007,"",0,0,0,,0,0,,,,,,,,,69.1000,36.0000,"01/06/2016","31/12/2017"
"70590-1","Ninjago","Airjitzu",2016,"Airjitzu Battle Grounds",5,666,49.99,59.99,74.99,59.99,5702015643429,673419254519,48,28.2,9.1,,"",0,0,0,,0,0,,,,,,,,,62.4400,50.8500,"01/06/2016","31/12/2016"
"70591-1","Ninjago","Skybound",2016,"Kryptarium Prison Breakout",5,207,17.99,19.99,24.99,19.99,5702015643436,673419254526,26.2128,19.1008,4.5974,0.3628736,"",0,0,0,,0,0,,,,,,,,,28.4000,15.7300,"01/06/2016","31/12/2017"
"70592-1","Ninjago","Day of the Departed",2016,"Salvage M.E.C.",4,439,39.99,39.99,49.99,39.99,5702015643443,673419254533,38.2016,26.2128,5.6388,0.6032774,"",0,0,0,,0,0,,,,,,,,,54.1200,26.4000,"01/06/2016","31/12/2017"
"70593-1","Ninjago","Skybound",2016,"The Green NRG Dragon",5,567,44.99,49.99,59.99,49.99,5702015643450,673419254540,48.006,28.194,6.096,0.8164656,"",0,0,0,,0,0,,,,,,,,,103.8300,43.9600,"01/06/2016","31/12/2017"
"70594-1","Ninjago","Skybound",2016,"The Lighthouse Siege",8,767,59.99,69.99,89.99,69.99,5702015643467,673419254656,35.4076,37.7952,9.398,1.338096,"",0,0,0,,0,0,,,,,,,,,141.7400,86.5800,"01/06/2016","31/12/2017"
"70595-1","Ninjago","Day of the Departed",2016,"Ultra Stealth Raider",7,1093,84.99,99.99,129.99,89.99,,673419254663,48.006,37.7952,9.398,1.782617,"",0,0,0,,0,0,,,,,,,,,238.3600,103.3400,"01/06/2016","31/12/2017"
"70596-1","Ninjago","Day of the Departed",2016,"Samurai X Cave Chaos",8,1253,109.99,119.99,149.99,119.99,5702015643481,673419254670,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,216.4100,172.3100,"01/06/2016","31/12/2017"
"70599-1","Ninjago","Skybound",2016,"Cole's Dragon",2,98,7.99,9.99,12.99,9.99,5702015591409,673419247658,15.6972,14.097,4.4958,0.10896,"",0,0,0,,0,0,,,,,,,,,28.9500,8.6800,"01/01/2016","31/12/2016"
"70600-1","Ninjago","Skybound",2016,"Ninja Bike Chase",3,231,17.99,19.99,24.99,19.99,,673419247665,26.2128,19.1008,4.5974,0.3129785,"",0,0,0,,0,0,,,,,,,,,33.9200,16.0100,"01/01/2016","31/07/2017"
"70601-1","Ninjago","Skybound",2016,"Sky Shark",2,221,17.99,19.99,24.99,19.99,,673419247672,26.2128,19.1008,4.5974,0.3356581,"",0,0,0,,0,0,,,,,,,,,32.7700,17.0500,"01/01/2016","31/07/2017"
"70602-1","Ninjago","Skybound",2016,"Jay's Elemental Dragon",2,350,24.99,29.99,39.99,34.99,5702015591430,673419247689,35.4076,19.1008,5.8928,0.4581279,"",0,0,0,,0,0,,,,,,,,,77.2300,39.3000,"01/01/2016","31/07/2017"
"70603-1","Ninjago","Skybound",2016,"Raid Zeppelin",3,294,24.99,29.99,39.99,32.99,5702015591447,673419247696,35.4076,19.1008,5.8928,0.4898794,"",0,0,0,,0,0,,,,,,,,,66.6500,34.9200,"01/01/2016","31/07/2017"
"70604-1","Ninjago","Skybound",2016,"Tiger Widow Island",5,450,44.99,49.99,59.99,49.99,5702015591454,673419247702,38.2016,26.2128,5.6388,0.7257472,"",0,0,0,,0,0,,,,,,,,,73.2900,42.9800,"01/01/2016","31/07/2017"
"70605-1","Ninjago","Skybound",2016,"Misfortune's Keep",6,754,74.99,79.99,99.99,89.99,5702015591461,673419247719,48.006,37.7952,7.0612,1.514997,"",0,0,0,,0,0,,,,,,,,,154.9400,78.3800,"01/01/2016","31/07/2017"
"71011-0","Collectable Minifigures","Series 15",2016,"LEGO Minifigures - Series 15 {Random bag}",,,,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2016","30/04/2016"
"71011-1","Collectable Minifigures","Series 15",2016,"Farmer",1,6,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,8.9900,8.0400,"01/01/2016","30/04/2016"
"71011-2","Collectable Minifigures","Series 15",2016,"Astronaut",1,8,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,6.0000,4.1900,"01/01/2016","30/04/2016"
"71011-3","Collectable Minifigures","Series 15",2016,"Frightening Knight",1,7,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,11.9100,11.4600,"01/01/2016","30/04/2016"
"71011-4","Collectable Minifigures","Series 15",2016,"Clumsy Guy",1,6,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,4.1900,3.2500,"01/01/2016","30/04/2016"
"71011-5","Collectable Minifigures","Series 15",2016,"Tribal Woman",2,6,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,6.6500,5.3900,"01/01/2016","30/04/2016"
"71011-6","Collectable Minifigures","Series 15",2016,"Flying Warrior",1,10,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,5.9000,5.6300,"01/01/2016","30/04/2016"
"71011-7","Collectable Minifigures","Series 15",2016,"Faun",1,5,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,4.9600,4.2300,"01/01/2016","30/04/2016"
"71011-8","Collectable Minifigures","Series 15",2016,"Animal Control Officer",1,6,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,5.8600,4.8100,"01/01/2016","30/04/2016"
"71011-9","Collectable Minifigures","Series 15",2016,"Janitor",1,6,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,3.5200,3.1800,"01/01/2016","30/04/2016"
"71011-10","Collectable Minifigures","Series 15",2016,"Ballerina",1,5,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,5.2300,4.1000,"01/01/2016","30/04/2016"
"71011-11","Collectable Minifigures","Series 15",2016,"Laser Mech",1,8,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,5.8200,3.6000,"01/01/2016","30/04/2016"
"71011-12","Collectable Minifigures","Series 15",2016,"Kendo Fighter",1,6,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,3.0800,2.6900,"01/01/2016","30/04/2016"
"71011-13","Collectable Minifigures","Series 15",2016,"Shark Suit Guy",1,4,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,6.1000,4.9600,"01/01/2016","30/04/2016"
"71011-14","Collectable Minifigures","Series 15",2016,"Wrestling Champion",1,5,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,3.2700,2.5800,"01/01/2016","30/04/2016"
